open_time,open,high,low,close,volume,quote_asset_vol,trade_num,taker_buy_base_vol,taker_buy_quote_vol
2023-02-07 09:00:00,0.8274,0.8789,0.8102,0.8632,21691013.0,18302248.291,106394.0,9373682.0,7922291.9671
2023-02-08 09:00:00,0.8633,0.8898,0.7919,0.8259,27718659.0,23233928.4296,137063.0,12034554.0,10096394.4876
2023-02-09 09:00:00,0.826,0.887,0.707,0.7405,78438727.0,63780934.2925,341446.0,36506461.0,29723830.124
2023-02-10 09:00:00,0.7416,0.9582,0.7128,0.8915,324905839.0,281828464.5825,1213879.0,160218509.0,139056096.2871
2023-02-11 09:00:00,0.892,1.1679,0.8406,1.129,504640959.0,513256157.3976,2059700.0,257331997.0,262061065.0954
2023-02-12 09:00:00,1.1289,1.15,0.9815,1.0036,362488989.0,392411892.9703,1513979.0,176605947.0,191470849.4976
2023-02-13 09:00:00,1.0038,1.0421,0.8847,0.9269,228304078.0,216969857.5313,831542.0,108971573.0,103654940.1046
2023-02-14 09:00:00,0.9268,1.0486,0.885,1.0352,212472149.0,205147439.6495,689737.0,104359970.0,100909346.7888
2023-02-15 09:00:00,1.0352,1.2355,0.9957,1.194,219302371.0,244304022.4567,855581.0,109029729.0,121594593.5923
2023-02-16 09:00:00,1.194,1.2262,1.0303,1.0604,177233618.0,200158196.8917,711901.0,83802855.0,94728003.247
2023-02-17 09:00:00,1.0609,1.1165,1.0282,1.0711,104714512.0,112121114.5526,411996.0,49355997.0,52877526.5379
2023-02-18 09:00:00,1.071,1.1649,1.0377,1.0558,71824532.0,78444830.6812,298200.0,33272688.0,36379102.8718
2023-02-19 09:00:00,1.0558,1.0898,0.9787,0.9934,67775019.0,70594960.6285,271769.0,30904249.0,32216002.0464
2023-02-20 09:00:00,0.9934,1.0845,0.9505,1.0837,69682429.0,71373075.215,274941.0,32839588.0,33684763.9915
2023-02-21 09:00:00,1.0836,1.1143,0.952,0.977,64323956.0,65448213.7705,255989.0,28576966.0,29094908.315
2023-02-22 09:00:00,0.977,0.9992,0.907,0.9912,68841340.0,65150805.1019,270341.0,33069961.0,31344345.6093
2023-02-23 09:00:00,0.9913,1.0452,0.9601,0.9898,69287715.0,69241267.9209,263412.0,31712363.0,31723656.3817
2023-02-24 09:00:00,0.9899,0.9931,0.92,0.9562,43703367.0,42015082.672,188115.0,20435842.0,19658632.8652
2023-02-25 09:00:00,0.9561,0.98,0.88,0.9272,40137704.0,37382714.4144,167197.0,19131065.0,17837080.2324
2023-02-26 09:00:00,0.9271,0.9644,0.9195,0.9536,23335263.0,21975271.2237,110114.0,11077200.0,10434448.3894
2023-02-27 09:00:00,0.9538,0.982,0.916,0.9389,31757122.0,30043399.0031,155710.0,14427565.0,13651624.7603
2023-02-28 09:00:00,0.9391,0.9939,0.9242,0.9328,66460726.0,63900609.497,293299.0,31321034.0,30141618.9717
2023-03-01 09:00:00,0.9332,0.9888,0.9216,0.9849,41356411.0,39933688.6107,175526.0,19623223.0,18955444.7217
2023-03-02 09:00:00,0.985,1.04,0.9346,0.979,104423365.0,103316186.9662,397058.0,49516413.0,49033619.7234
2023-03-03 09:00:00,0.9789,0.9846,0.8311,0.882,68497716.0,61098837.6971,250753.0,31625332.0,28183459.5232
2023-03-04 09:00:00,0.8817,0.8891,0.7969,0.8259,37899812.0,32020357.7319,140160.0,17505058.0,14800749.2713
2023-03-05 09:00:00,0.8256,0.8526,0.8136,0.8234,28575381.0,23789150.6754,117236.0,13835016.0,11521568.6926
2023-03-06 09:00:00,0.8229,0.8333,0.8018,0.8131,26665002.0,21792711.604,114279.0,12534419.0,10243490.9637
2023-03-07 09:00:00,0.813,0.8339,0.753,0.7785,48090552.0,38084761.4464,183683.0,21963536.0,17407249.3534
2023-03-08 09:00:00,0.7785,0.7852,0.69,0.7107,54363930.0,39920720.6195,198462.0,26195433.0,19243261.2752
2023-03-09 09:00:00,0.7106,0.7349,0.6465,0.6672,76610305.0,53083342.3924,255026.0,35936959.0,24918207.0104
2023-03-10 09:00:00,0.6673,0.6687,0.5948,0.6363,127794645.0,79845683.8564,375998.0,60434412.0,37772519.7683
2023-03-11 09:00:00,0.6364,0.6593,0.5744,0.615,80758509.0,49019724.5608,270670.0,37994689.0,23073835.245
2023-03-12 09:00:00,0.6152,0.694,0.6085,0.691,114760728.0,73063813.5963,311915.0,56669575.0,36113436.3438
2023-03-13 09:00:00,0.6911,0.7509,0.6691,0.7382,99312522.0,71102872.8246,332103.0,47903190.0,34308918.549
2023-03-14 09:00:00,0.7381,0.8445,0.7106,0.805,89467755.0,69782448.9571,356094.0,43523969.0,33952364.2623
